STATE/UT,DISTRICT,YEAR,RAINFALL (mm),MIN TEMP (°C),MAX TEMP (°C),MONTH_NUM,MONTH_SIN,MONTH_COS,RAINFALL_LAG_1M,RAINFALL_LAG_1Y,HUMIDITY (%),DEW POINT (°C)
Maharashtra,Mumbai,1963,167.9525,15.700000000000001,27.741666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,189.26999999999998,206.26333333333332,72.85159464685883,10.270318929371765
Maharashtra,Mumbai,1964,211.21583333333334,15.708333333333334,28.891666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.70250000000001,167.9525,64.39659082197443,8.58765149772822
Maharashtra,Mumbai,1965,187.85416666666666,14.85,26.633333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,168.59666666666666,211.21583333333334,73.28116623924446,9.506233247848892
Maharashtra,Mumbai,1966,229.31583333333333,12.808333333333332,28.758333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,230.6291666666667,187.85416666666666,70.15063241985655,6.838459817304643
Maharashtra,Mumbai,1967,236.41416666666666,16.841666666666665,29.583333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,242.17333333333332,229.31583333333333,70.34953889799685,10.911574446266037
Maharashtra,Mumbai,1968,178.06916666666666,13.533333333333333,24.641666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,199.31916666666666,236.41416666666666,70.06469520729289,7.5462723747919105
Maharashtra,Mumbai,1969,124.645,13.341666666666667,24.125,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,93.96833333333335,178.06916666666666,70.852660629744,7.512198792615465
Maharashtra,Mumbai,1970,206.91,14.950000000000001,28.650000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,209.3791666666667,124.645,70.85375231963529,9.120750463927056
Maharashtra,Mumbai,1971,193.17333333333332,14.366666666666667,26.041666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,215.515,206.91,68.78347049650257,8.123360765967185
Maharashtra,Mumbai,1972,253.48666666666668,15.191666666666668,26.741666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,248.0425,193.17333333333332,72.09835342882104,9.611337352430875
Maharashtra,Mumbai,1973,258.40416666666664,13.908333333333333,27.383333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,247.025,253.48666666666668,68.19417169368646,7.547167672070625
Maharashtra,Mumbai,1974,214.65583333333333,15.275,29.383333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,211.8475,258.40416666666664,68.13978632851816,8.902957265703632
Maharashtra,Mumbai,1975,195.99666666666667,13.975,25.8,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,197.31083333333333,214.65583333333333,68.52628009585331,7.680256019170662
Maharashtra,Mumbai,1976,172.545,13.5,26.650000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.16750000000002,195.99666666666667,69.98393360995001,7.496786721990002
Maharashtra,Mumbai,1977,207.04250000000002,15.408333333333333,26.96666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,186.45583333333335,172.545,66.54755769916768,8.71784487316687
Maharashtra,Mumbai,1978,247.79833333333332,15.375,26.849999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,242.16166666666666,207.04250000000002,68.14899016806748,9.004798033613497
Maharashtra,Mumbai,1979,149.47166666666666,14.950000000000001,27.724999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,163.625,247.79833333333332,67.58151595748659,8.466303191497317
Maharashtra,Mumbai,1980,179.39166666666665,14.491666666666667,27.683333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,162.12416666666667,149.47166666666666,69.00058978948412,8.291784624563492
Maharashtra,Mumbai,1981,184.83666666666667,14.700000000000001,25.458333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,215.09,179.39166666666665,70.2736937004601,8.754738740092018
Maharashtra,Mumbai,1982,186.07333333333335,14.525,27.474999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,171.76083333333335,184.83666666666667,67.12461708604077,7.949923417208153
Maharashtra,Mumbai,1983,191.08666666666667,15.466666666666667,27.116666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,188.245,186.07333333333335,72.26389483703947,9.919445634074561
Maharashtra,Mumbai,1984,242.41166666666666,15.141666666666666,26.266666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,256.95416666666665,191.08666666666667,70.40821300132508,9.223309266931684
Maharashtra,Mumbai,1985,182.87583333333336,14.341666666666667,28.383333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,186.525,242.41166666666666,69.3375353474869,8.209173736164047
Maharashtra,Mumbai,1986,218.995,16.308333333333334,30.775000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,216.36666666666667,182.87583333333336,63.95563267309009,9.099459867951353
Maharashtra,Mumbai,1987,124.16833333333334,17.291666666666668,31.25833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,116.97250000000001,218.995,67.3739586865015,10.766458403966965
Maharashtra,Mumbai,1988,175.44083333333333,15.325000000000001,27.5,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,182.1475,124.16833333333334,65.12272584226814,8.349545168453625
Maharashtra,Mumbai,1989,160.215,13.4,27.099999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,147.055,175.44083333333333,67.11697028747419,6.823394057494837
Maharashtra,Mumbai,1990,209.585,13.158333333333333,23.508333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.28666666666666,160.215,65.54455950788623,6.2672452349105825
Maharashtra,Mumbai,1991,150.23749999999998,17.775000000000002,31.075,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,152.505,209.585,67.91142879889287,11.357285759778575
Maharashtra,Mumbai,1992,238.73833333333334,13.891666666666666,23.849999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,246.2591666666667,150.23749999999998,67.80573636266787,7.452813939200243
Maharashtra,Mumbai,1993,197.70000000000002,12.5,24.900000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,188.59833333333333,238.73833333333334,69.030741457398,6.306148291479599
Maharashtra,Mumbai,1994,240.9141666666667,16.400000000000002,28.900000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,248.3741666666667,197.70000000000002,72.37337926172161,10.874675852344323
Maharashtra,Mumbai,1995,146.54166666666666,17.15,29.65833333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,158.49833333333333,240.9141666666667,67.33244983380273,10.616489966760545
Maharashtra,Mumbai,1996,193.84666666666666,15.341666666666667,26.808333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,170.4975,146.54166666666666,72.93482939103119,9.928632544872903
Maharashtra,Mumbai,1997,180.08333333333334,16.941666666666666,30.3,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,177.38333333333333,193.84666666666666,72.1930562391202,11.380277914490705
Maharashtra,Mumbai,1998,210.64916666666667,14.666666666666666,26.958333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,211.86083333333332,180.08333333333334,75.23060920274054,9.712788507214775
Maharashtra,Mumbai,1999,222.79999999999998,13.85,25.53333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,218.26916666666668,210.64916666666667,70.56125821444923,7.9622516428898455
Maharashtra,Mumbai,2000,178.60500000000002,18.316666666666666,31.691666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,193.05083333333334,222.79999999999998,66.80995419047903,11.678657504762475
Maharashtra,Mumbai,2001,199.00666666666666,15.225,29.075,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,200.55583333333334,178.60500000000002,75.80558839383242,10.386117678766485
Maharashtra,Mumbai,2002,137.67166666666665,14.583333333333334,27.508333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,148.115,199.00666666666666,64.17219622684597,7.417772578702528
Maharashtra,Mumbai,2003,256.86583333333334,15.174999999999999,26.683333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,250.74,137.67166666666665,75.04298265702808,10.183596531405616
Maharashtra,Mumbai,2004,210.04333333333332,14.4,26.425,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,215.63583333333335,256.86583333333334,75.72013905528875,9.54402781105775
Maharashtra,Mumbai,2005,192.01666666666665,16.708333333333332,30.541666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,163.76666666666668,210.04333333333332,72.00071610059729,11.10847655345279
Maharashtra,Mumbai,2006,140.22916666666666,13.674999999999999,27.241666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,171.27833333333334,192.01666666666665,72.18721283411277,8.112442566822555
Maharashtra,Mumbai,2007,216.73083333333332,14.4,26.191666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,201.54083333333335,140.22916666666666,68.79413082960822,8.158826165921644
Maharashtra,Mumbai,2008,232.1966666666667,15.208333333333334,28.541666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.09,216.73083333333332,69.13578369531965,9.035490072397264
Maharashtra,Mumbai,2009,165.29583333333332,14.391666666666666,28.275000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,184.3791666666667,232.1966666666667,68.45498833085297,8.082664332837263
Maharashtra,Mumbai,2010,198.18499999999997,13.383333333333333,24.974999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,181.49749999999997,165.29583333333332,70.3227644300441,7.447886219342155
Maharashtra,Mumbai,2011,219.10500000000002,16.191666666666666,27.166666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,239.56333333333336,198.18499999999997,71.34081107601507,10.45982888186968
Maharashtra,Mumbai,2012,237.91666666666666,12.433333333333335,24.575,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,209.51,219.10500000000002,69.48356789710195,6.330046912753723
Maharashtra,Mumbai,2013,237.34833333333333,14.941666666666668,27.833333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,268.9691666666667,237.91666666666666,68.0267165688892,8.547009980444509
Maharashtra,Mumbai,2014,236.3116666666667,14.608333333333334,26.583333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,203.79333333333332,237.34833333333333,69.16506363434495,8.441346060202322
Maharashtra,Mumbai,2015,197.32583333333332,18.158333333333335,32.18333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,220.63750000000002,236.3116666666667,72.43217841345466,12.644769016024265
Maharashtra,Mumbai,2016,181.6625,14.616666666666667,26.541666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,186.74666666666667,197.32583333333332,67.80599808324048,8.177866283314762
Maharashtra,Mumbai,2017,235.88583333333335,13.358333333333334,25.45,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,210.90416666666667,181.6625,66.85031099216428,6.728395531766189
Maharashtra,Mumbai,2018,158.09583333333333,15.441666666666668,25.424999999999997,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,181.80166666666665,235.88583333333335,71.70059713403826,9.781786093474318
Maharashtra,Mumbai,2019,215.95666666666668,11.575000000000001,22.991666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,209.3225,158.09583333333333,67.68887494372701,5.112774988745403
Maharashtra,Mumbai,2020,177.705,18.266666666666666,29.575,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,165.51416666666668,215.95666666666668,70.46928106247573,12.360522879161811
Maharashtra,Mumbai,2021,166.88416666666666,14.825000000000001,25.474999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,169.24416666666664,177.705,71.16500656457761,9.058001312915524
Maharashtra,Mumbai,2022,198.14416666666668,16.008333333333333,28.916666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,198.9425,166.88416666666666,70.77446769633296,10.163226872599926
Maharashtra,Mumbai,2023,176.89,16.083333333333332,29.25,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,182.42916666666667,198.14416666666668,70.21715136455236,10.126763606243806
Maharashtra,Mumbai,2024,188.015,16.916666666666668,29.616666666666664,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,176.65333333333334,176.89,69.82747872272034,10.882162411210736
Maharashtra,Nagpur,1950,226.58,18.016666666666666,31.474999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,220.11727272727273,,70.40737011415658,12.098140689497981
Maharashtra,Nagpur,1951,174.94083333333333,12.058333333333335,24.53333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,197.36916666666664,226.58,74.98066867760936,7.054467068855206
Maharashtra,Nagpur,1952,189.8475,12.608333333333334,25.55,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,162.28833333333333,174.94083333333333,69.08232084745077,6.424797502823488
Maharashtra,Nagpur,1953,231.76250000000002,11.4,24.650000000000002,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,242.29,189.8475,69.94963815003067,5.389927630006132
Maharashtra,Nagpur,1954,142.84416666666667,13.341666666666667,28.508333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,147.14333333333335,231.76250000000002,65.03299429444436,6.348265525555539
Maharashtra,Nagpur,1955,163.15083333333334,14.766666666666666,26.599999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,154.54666666666665,142.84416666666667,70.94089443626274,8.954845553919215
Maharashtra,Nagpur,1956,211.92916666666667,14.058333333333332,26.7,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,220.32500000000002,163.15083333333334,73.91567333820338,8.84146800097401
Maharashtra,Nagpur,1957,211.63250000000002,13.391666666666666,26.13333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,222.26,211.92916666666667,67.97021472788525,6.985709612243718
Maharashtra,Nagpur,1958,174.85999999999999,13.516666666666666,28.891666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,178.60833333333335,211.63250000000002,70.01234311253309,7.519135289173285
Maharashtra,Nagpur,1959,197.51999999999998,16.858333333333334,27.575,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,174.41166666666666,174.85999999999999,68.95949480701888,10.65023229473711
Maharashtra,Nagpur,1960,155.35,14.908333333333333,27.416666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,179.27999999999997,197.51999999999998,68.13864554259521,8.536062441852376
Maharashtra,Nagpur,1961,233.73749999999998,14.566666666666668,27.733333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.92,155.35,64.904197680455,7.547506202757664
Maharashtra,Nagpur,1962,259.87916666666666,14.841666666666667,26.666666666666668,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,270.43833333333333,233.73749999999998,64.34247022026787,7.710160710720241
Maharashtra,Nagpur,1963,203.96583333333334,11.733333333333334,22.599999999999998,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,185.59333333333333,259.87916666666666,66.9076069235219,5.114854718037712
Maharashtra,Nagpur,1964,227.495,14.358333333333333,25.96666666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,230.82083333333333,203.96583333333334,66.91869224267175,7.742071781867684
Maharashtra,Nagpur,1965,199.70000000000002,15.308333333333335,28.45,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,195.6075,227.495,69.94844803147555,9.298022939628444
Maharashtra,Nagpur,1966,218.84083333333334,16.05,26.633333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,233.8575,199.70000000000002,71.5143145872526,10.35286291745052
Maharashtra,Nagpur,1967,217.45749999999998,15.700000000000001,26.758333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,206.41416666666666,218.84083333333334,72.98031750697866,10.296063501395732
Maharashtra,Nagpur,1968,233.4425,15.216666666666667,29.316666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,230.76166666666666,217.45749999999998,70.4250970471567,9.301686076098006
Maharashtra,Nagpur,1969,214.39083333333335,12.108333333333333,24.641666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,209.715,233.4425,71.15972193486597,6.340277720306527
Maharashtra,Nagpur,1970,162.83083333333335,14.916666666666666,27.691666666666666,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,179.9283333333333,214.39083333333335,65.92200614440925,8.101067895548518
Maharashtra,Nagpur,1971,231.5583333333333,14.791666666666666,27.208333333333332,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,233.09666666666666,162.83083333333335,72.81610800431562,9.354888267529791
Maharashtra,Nagpur,1972,145.53333333333333,15.25,28.258333333333336,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,137.04833333333332,231.5583333333333,74.17368469920125,10.08473693984025
Maharashtra,Nagpur,1973,160.1025,16.5,27.408333333333335,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,165.83666666666667,145.53333333333333,68.21405067256681,10.142810134513361
Maharashtra,Nagpur,1974,205.70749999999998,13.549999999999999,26.358333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.49916666666664,160.1025,67.66205504203238,7.082411008406475
Maharashtra,Nagpur,1975,230.11749999999998,14.191666666666668,25.933333333333334,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,209.27666666666667,205.70749999999998,68.98374430471846,7.988415527610357
Maharashtra,Nagpur,1976,190.17166666666665,14.275,26.84166666666667,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,212.37833333333333,230.11749999999998,71.389704582364,8.552940916472801
Maharashtra,Nagpur,1977,172.32666666666668,14.525,27.13333333333333,6.5,-1.9070629087032778e-18,-4.625929269271486e-17,154.87166666666667,190.17166666666665,66.29437902675494,7.783875805350988
